5522074,Evan,,,,,,,,,,,,
5805957,Aaron,Ecosystem Partner,Canada,Vancouver,,"Passionate company builder who after a decade of institutional finance (IBD > PE investing) returned home to Vancouver acquiring a Precision Machining Contract Manufacturing business, Mahler Machining. As Owner/CEO of Mahler Machining I work closely with local OEMS that require contract manufacturing of high precision metal and plastic components. Are largest end market serviced is Clean Tech companies and we are fortunate to work with 5 of the companies recently named to the CleanTech 100 list.",Contract manufacturer of high precision CNC machined plastic and metal components with decades of experience manufacturing components for the Clean Tech space. For over 40 years Mahler has been a manufacturing partner to leading OEMS form prototype through to full commercialization.,"Get more involved in climate space,Network with 1000s of Climate Techies,Find customers or partners",Manufacturing and Materials,"Banking and Finance,Aerospace and Aviation,Manufacturing and Materials,Ocean and Marine,PE (Private Equity)",No,Ask me for a free and no obligation quote for any machined components or for design for manufacturability feedback.,Always looking to onboard more clean tech hardware companies in need of machined components and who are committed to solving the world climate crises. As an organization we do our best to align with sectors and companies that share our values and no sector does more than Clean Tech.
5807932,Matt,Investor,UnitedStatesofAmerica,New York,New York,"Energy Transition and Sustainability Investor at Warburg Pincus, a Global ",,"Discover great climate startups to invest in,Get more involved in climate space,Network with 1000s of Climate Techies",PE (Private Equity),"Banking and Finance,Climate and Weather Data,Data or Risk Modeling,Energy Generation and Storage,Food and Agriculture,Fuels / eFuels,PE (Private Equity),Recycling and Waste Management,Utilities and Infrastructure,VC (Venture Capital),Water and Natural Resources","Yes - FO/HNWI,Yes - VC",,
5814261,Roger,Consultant or Service Provider,Canada,Oakville,,"Commercial and Trade Finance Expert. Angel Investor and PE Investments. Interested in learning about new trends, opportunities,  sustainability and disruptive technologies from all parts of the world. ","Experienced Ex- Commercial Banker, Entrepreneur, Ange, Investor with working and investment experience in North, Central, South America an the Caribbean. Always willing to learn, coach and be coachable in new opportunities, disruptive technologies and trends. ","Get more involved in climate space,Accelerate my climate startup,Find funding,Discover great climate startups to invest in,Learn more about climate tech,Network with 1000s of Climate Techies,Find customers or partners",Banking and Finance,"Banking and Finance,Fuels / eFuels,PE (Private Equity),Supply Chain,VC (Venture Capital),Water and Natural Resources,Manufacturing and Materials,Energy Generation and Storage,Climate Fintech and Insurtech,Carbon Credits and Markets,Carbon Capture / CCUs,Biotech and Life Sciences,Adaptation and Resilience","Yes - angel investor,Yes - VC,Yes - Institutional LP or FoFs","Good Network of banks, companies, family offices and environmental and project finance consultants and lawyers in Canada, USA, Latin America and the Caribbean.","Help in identified PE, VC Funds and Angel Investors that want to invest in Canada, US, Latin America and the Caribbean."
5815280,Raffaela,Startup,Germany,Munich,,"3x founder, Forbes top woman in tech, Member of the Porsche sustainability board currently starting my next venture in Climate Finance ",,"Accelerate my climate startup,Find funding,Network with 1000s of Climate Techies,Find customers or partners",Banking and Finance,Climate Fintech and Insurtech,,,
5815367,Arda,Startup,Sweden,Stockholm,,"Startup co-founder with an experience in business development, sales and product",,"Accelerate my climate startup,Network with 1000s of Climate Techies,Find customers or partners",Ecosystem Building,"Carbon Accounting,Energy Generation and Storage,Manufacturing and Materials,Transportation and Logistics",No,"We can promote the climate tech startups listed in your community, match them with larger organizations who look for their solutions/category and help them get more traction.","Connections with/to other startups and scaleups and get feedback on what we are building
Join our decarbonization platform to promote promising technologies "
5815369,Mark,Startup,France,Neuilly-sur-Seine,,"Mark has over 13 years of experience in key roles, building and investing in new ventures worth over US$150M in real estate and technology startups across France, Singapore, and Indonesia.

His main skills are venture building and investments supplemented with forestry, product management, strategy, innovation, real estate, sustainability and decarbonization (carbon credits).

Curious about the origin of mankind, his current interests are following updates from The James Webb Space Telescope, the Orbiting Carbon Observatory, and various deep water exploration and archaeology missions.",,"Accelerate my climate startup,Find funding",Carbon Capture / CCUs,"Manufacturing and Materials,Water and Natural Resources,Food and Agriculture",,,
5816251,Alok,Startup,Canada,Toronto,,I am the Co-founder at Planetofy and GRI Certified Sustainability Professional - we empower organizations to achieve their climate change goals using AI and software applications. I am looking to connect and build my network of talented climate techies working on the similar missions,"GHG accounting and climate action has become an existential requirement for organizations of every scale due to consumer, investor and regulatory needs. The process however is often time consuming and inaccurate. Planetofy enables climate leaders capture and clean emissions data and make them audit ready in no time, democratizes GHG insights to efficiently reduce value chain emissions and utilize climate incentives better to improve the bottom line","Get more involved in climate space,Accelerate my climate startup,Find funding,Learn more about climate tech,Network with 1000s of Climate Techies,Find customers or partners",Carbon Accounting,"Climate and Weather Data,Data or Risk Modeling,Recycling and Waste Management,Supply Chain,Transportation and Logistics",No,"I would be happy to provide product market fit evaluation for similar companies, build partnerships for collective sales strategy and share market insights on GHG reductions","Intro to climate leaders, product reviews and funding opportunities"
5816996,Dominik,Startup,Switzerland,Zug,,"Co-Founder at Scandens, a climate tech company that enables building owners and consultants to decarbonize at scale while maximising profitability",,"Accelerate my climate startup,Find funding",Buildings Systems,"Banking and Finance,Climate Fintech and Insurtech",No,,
5818298,Ivette,Uni or Researcher,UnitedStatesofAmerica,San Francisco,,I am a human of the ocean and think about its health and capacity for helping us combat climate change on the daily. I’m also a Business student and entrepreneur with experience in community building and community led solutions. We are literally in this planet together.,,"Get more involved in climate space,Accelerate my climate startup,Find funding,Discover great climate startups to invest in,Learn more about climate tech,Land job in climate,Network with 1000s of Climate Techies,Find customers or partners",Carbon Credits and Markets,"Adaptation and Resilience,Banking and Finance,Carbon Capture / CCUs,Carbon Credits and Markets,Ocean and Marine,VC (Venture Capital)",,,
5818748,Chris,Startup,UnitedKingdom,Glasgow,,"Chris Hardman is a sustainability-focused software engineer with significant commercial experience, having previously worked as a venture capital investor. He brings experience from:
•	10 years in cleantech-focused venture capital, including three years managing the £130m Hermes GPE Environmental Innovation Fund.
•	Founding / co-founding multiple technology start-ups within the proptech, edtech and fintech sectors.
•	Growing and managing both technical and commercial teams.
He holds master’s degrees in environmental economics and climate science from both Cambridge University and the London School of Economics, as well as a Diploma in Design and Innovation from the Open University.
",,"Accelerate my climate startup,Find funding,Network with 1000s of Climate Techies,Find customers or partners",Banking and Finance,"Climate Fintech and Insurtech,Climate and Weather Data,Data or Risk Modeling,Adaptation and Resilience",No,,
5819793,Silas,Consultant or Service Provider,UnitedStatesofAmerica,NYC / Wisconsin,Wisconsin,"ClimateTech Headhunter - Executive, Sales, & DeepTech - Solving hiring headaches for Industrial Decarb & Energy Tech climate tech companies. 

Creator, and co-host of the CleanTechies Podcast | 150+ episodes with leading ClimateTech Founders & Investors

Originally from Wisconsin. Spent 4 years in NYC helping build out NextWave Partners Renewable Energy Desk & Now Building the ClimateTech/CleanTech desk. 

Reach out if you have a hiring headache in North America & Follow the CleanTechies Podcast","The preferred global recruitment partner for companies in the renewable energy transition, climate tech, and sustainability sectors. 

Silas specifically works in North America covering Exec, Sales, and DeepTech roles inside of the Industrial Decarb space, along with the Energy Tech space. ",Find customers or partners,Fuels / eFuels,"Buildings Systems,Carbon Accounting,Carbon Capture / CCUs,Commerce and Circularity,Ecosystem Building,Fuels / eFuels,Manufacturing and Materials,Mining and Heavy Industry",No,,Introductions to clean tech companies with a hiring headache in North America
5819886,Tyler,Consultant or Service Provider,UnitedStatesofAmerica,New York,New York,"Tyler is a sales and marketing leader with a passion for helping businesses develop and grow their go to market efforts. Tyler has seen successes and failures in the climate space first hand and works as a consultant to help align revenue, climate, and customer goals effectively.",I help climate businesses improve and refine their marketing and sales strategy.,"Network with 1000s of Climate Techies,Find customers or partners",Food and Agriculture,"Commerce and Circularity,Ecosystem Building,Media,Transportation and Logistics",No,"Sales strategy, pitch review, presentation review",Intros to companies in need of sales and marketing support
5819912,Barbara,Corporate,UnitedStatesofAmerica,Houston,Texas,"Passionate about working at the intersection of emerging clean tech technologies, creating an ecosystem,  partnerships & collaboration and impact! my current focus is on growth of low carbon technologies in the area of carbon capture, biofuel and advanced recycling solutions., Other side hustles: offering mentorship support on social impact  related start ups",our company is supporting customers along the entire chemical value chain to create energy efficiency and low carbon impact through end to end technology solutions . interest in exploring complementary partnerships in up or downstream areas or start ups to scale up.,"Get more involved in climate space,Discover great climate startups to invest in,Find customers or partners",Recycling and Waste Management,"Carbon Capture / CCUs,Carbon Credits and Markets,Ecosystem Building,Energy Generation and Storage,Fuels / eFuels,Manufacturing and Materials,PE (Private Equity),Plastics and Bioplastics,Recycling and Waste Management,Robotics,Supply Chain,Transportation and Logistics,VC (Venture Capital)",No,,
5820198,Christian,Consultant or Service Provider,UnitedStatesofAmerica,Phoenix,,"Marketing executive with 15 years in in the cleantech space ranging from startups to multinational OEMs, and across solar PV, storage, software and EVSE. Core competencies in growth architecture, demand gen and marketing operations. Seeking to join a cleantech startup with a differentiated offering and good funding runway (post-seed), with a mandate to grow quickly.",,Land job in climate,Energy Generation and Storage,"Food and Agriculture,Transportation and Logistics,Utilities and Infrastructure",,,
5820215,Carlos,Ecosystem Partner,UnitedKingdom,London,,"I am a founder of a conservation social company in the rainforest of Peru, with experience building and preserving over 10 thousand hectares with a research centre and ecotourism operations.

Additionally,  I'm a customer-focused professional with extensive experience in project management and customer experience management. I have a passion for understanding and improving customer journeys through service design methodologies, with a proven track record of driving customer satisfaction and business success.",What if eco-travellers could find in LATAM a standardised ecotourism service that provides immersive-tech experiences in nature; helping them reduce their carbon footprint while making a tangible impact in the conservation and social equality of the visited destination? That is Ecotone,"Get more involved in climate space,Find funding,Land job in climate,Find customers or partners",Carbon Credits and Markets,"Adaptation and Resilience,Carbon Capture / CCUs,Climate Fintech and Insurtech,Ecosystem Building,Utilities and Infrastructure",No,,
5821171,Liz,Consultant or Service Provider,UnitedStatesofAmerica,New York City,New York,"I was born when there was 326.42 ppm of carbon in our earth's atmosphere.

My work is focused on sustainability, climate justice, emissions reduction, and promoting climate solutions across all sectors. 

I work closely with leaders to solve business and policy problems using video, film, and strategic content. 

I'm about finding that emotional connection to living Systems, planet, and harmony with ecosystems. 

ABOUT ME
 *I'm a filmmaker and video producer with 20+ years of experience in my field. 
* I'm also a recovering Hollywood cinematographer, global camerawoman, and documentarian. 
* I've worked on everything from scrappy filmmaking to corporate, policy, and government. 
* I'm a Gemini, sailor, hiker, camper, dog-lover, burner, and traveler who loves going off the grid. 
* I'm based in NYC and frequently work/visit/hike/play on the west coast.

WHAT IS ECODEO (www.ecodeo.co)?
*I founded this video firm to connect audiences to sustainability and climate solutions.
*Our work is about reducing emissions, and building the regenerative, decarbonized economy we all need to survive. 
*The videos, films, ads, animations, social content, and branded stories we create, amplify climate solutions to markets - which drive us toward a climate-stabilized planet. 

CONNECT WITH ME: 
*It is a privilege to collaborate with key decision-makers and change-makers, innovators, and leaders to translate complex messaging (often policy, science, mechanics, or engineering) into the most creative possible, impactful straightforward content that connects audiences emotionally. *I love meeting new people, founders, creative types, inventors, innovators, scientists, policymakers, nerds, geeks, creators, makers, artists, entrepreneurs, activists, do-gooders, educators, and leaders of all kinds.","We are a Video content firm that focuses on:
 • Helping our climate clients create more Impact
 • Eco-innovation
 • Full-spectrum sustainability 
 • Conservation 
 • Environmental, racial, social, and food justice solutions","Network with 1000s of Climate Techies,Find customers or partners",Media,Media,No,"We can be your outsourced eco video arm, A to Z. Ongoing video content for all feeds, at a reasonable flexible cost. We can connect your work to audiences. ","New clients, referrals - those who would benefit from video strategy and content. Video is not a nice to have but, a business essential - we seek to amplify climate solutions that really can make the difference. "
5821510,Michael,Startup,Ghana,Accra,,"I am Michael Sydney Abugri, founder and CEO of SSG Energy Gh Ltd, a start up renewable energy company based in Accra, Ghana to provide affordable energy solutions.While growing up and understanding the major problems affecting economic development, I decided to study Political Science and Information studies at the University of Ghana, hoping to solve some or most of the nation’s major problems through parliament or political route, which I soon learned the hard way as the son of veteran journalist George Sydney Abugri, a journalist, writer, political critic who dedicated his life to advocating for national development and exposing corruption in the country,I came to the realization of the how broken the West African political system is, but with innovation and strategic planning through private businesses, some or most of our problems can be solved.For over a decade Ghana has had energy crisis, where the demand of energy outweighs the supply, I saw how the crisis heavily affected industries and production and started finding and learning new ways to solve our energy crisis.After university while doing National Service at Ghana Oil Company Limited(GOIL), I first learned first-hand the cycle production, demand and supply chain and role fuels plays in our everyday life and a year later I established the company to provide sustainable energy solutions to our energy deprived nation.
Ghana has more than enough potential using renewable energy sources to provide power and sustainable solutions to the environment.I started the company with the vision of revolutionizing a major transition of the country’s energy sector into renewables to provide green energy.Using solar energy, providing solar panels to residential buildings and industries, my focus is also about human development, hence concentrating on the rural parts of the country where many local communities have never had access to power, providing them basic schools, hospital /clinics and local factories as well as solar powered water purification systems and solar water pumps for those in deprived areas with no potable water or electricity access.My second project was to provide sustainable waste management solutions by converting waste into biofuels using pyrolysis process, where we could refine/upgrade the biofuels to be used in heavy machinery as well as converting waste into green hydrogen and lastly using and trapping methane gas, and other green houses gases at landfills to produce electricity.These are sustainable solution projects that I have dedicated myself to accomplishing.While the Western world advances and few African countries like South Africa, Egypt, Ethiopia and Kenya take the lead into a sustainable future I am committed to making sure my company plays a significant role in doing so for Ghana, to improve on the life of citizens.I recently gained admission to study Master in Business Administration and Management and Park University in the United States, with the vision of adding more knowledge, skills to increase entrepreneurial vision and future I seek.I believe with the right international platform, I will be able to seek possible partnerships, collaborations or investments.I believe the future of the world starts from today and producing clean energy using renewable sources, we can increase industrialization and economic development.",,"Find customers or partners,Find funding",Energy Generation and Storage,"Recycling and Waste Management,Fuels / eFuels",,,
5822470,Georg,Investor,Germany,Cologne,,Serial Entrepreneur & Climate Tech Investor @REWE Group Germany,,"Discover great climate startups to invest in,Network with 1000s of Climate Techies,Learn more about climate tech",VC (Venture Capital),VC (Venture Capital),,,
5822472,Josh,Startup,UnitedStatesofAmerica,Portland,,"Proven leader in the cleantech space, focused on distributed energy resources. Strong experience in market strategy, product management, analytics, resource planning, distributed controls, and economic analysis. Live in the space between technology, business, and regulation. Been successful in many contexts, including Fortune 1000, consulting, regulated utility, and at a software startup.",,"Find funding,Network with 1000s of Climate Techies,Find customers or partners",Utilities and Infrastructure,"Data or Risk Modeling,Ecosystem Building,Energy Generation and Storage,Buildings Systems",,,
5822737,Patrick,Consultant or Service Provider,UnitedStatesofAmerica,Manhattan Beach,California,"Located in Southern California with ties to the East Coast, I am dedicated to facilitating innovation. I love this country and this planet, and have built a career that focuses on protecting the leaders of energy reform through insurance & risk management.","Britmar provides insurance and risk management solutions for the energy industry. We offer traditional brokerage services, consultation for large scale projects, and technology analyis.","Get more involved in climate space,Learn more about climate tech,Network with 1000s of Climate Techies,Find customers or partners,Accelerate my climate startup",Climate Fintech and Insurtech,"Data or Risk Modeling,Media,PE (Private Equity),VC (Venture Capital)",No,Britmar will provide a complimentary consultation on your current risk profile with an analysis of your insurance coverage.,What is an example of when you've needed insurance for the energy industry and what was your experience like?
5822772,Mike,SME,UnitedStatesofAmerica,Seattle,,"Recognized Energy and Sustainability leader with experience in environmental design, policy, optimization, and innovation within the built environment. Degreed Environmental Scientist and LEED AP specializing in zero carbon, zero waste, net-zero energy projects, water optimization and energy efficiency programs. Skilled in delivering results in highly regulated organizations. Utilize collaborative approach to generate solutions for complex and challenging issues. Sustainability influencer via TEDx talks, presentations to the US Congress and UN, a best-selling book, and production of a short documentary. Honored to be 1 of the Environment + Energy Leaders 100 for 2021. ","I drive sustainable transformations, specializing in zero carbon, zero waste, and net-zero energy projects. Let's shape a greener future together!","Land job in climate,Network with 1000s of Climate Techies,Find customers or partners",Adaptation and Resilience,"Biotech and Life Sciences,Ecosystem Building,Energy Generation and Storage,Recycling and Waste Management,Supply Chain,Water and Natural Resources",No,"
I bring expertise as a Climate SME, specializing in decarbonization strategy, Zero Carbon, Zero Waste Roadmapping, and optimizing energy, water, and supply chain processes. With a proven track record, I offer valuable insights and solutions to drive sustainable initiatives and environmental efficiency. Let's collaborate to make a positive impact on climate solutions.","
I seek opportunities within the group for collaborative projects that support sustainable and climate initiatives. 

I am eager to mentor individuals passionate about climate or take on a leadership role in a startup or company, guiding its journey towards sustainability. 

Let's work together to create positive change and drive impactful climate initiatives."
5822853,Alok,Startup,Canada,Toronto,,"I have over 10 years of experience building AI/ML solutions and served as a strategic advisor to multiple fortune 100 companies through quantitative analysis and product management services. I have led successful development and deployment of insights solutions in complex organizational structures. I also serve on the advisory board for Customer Experience program at the Minnesota State University.  I am considered a SME in ESG & Decarbonization, Customer Insights, Marketing Analytics Supply chain and Retail Insights. I am also a GRI certified sustainability practitioner and passionate about enabling people, governments, and organizations to achieve emissions reductions and limit global rise in temperature by 2 degrees.",,"Get more involved in climate space,Accelerate my climate startup,Find funding,Learn more about climate tech,Network with 1000s of Climate Techies,Find customers or partners",Carbon Accounting,"Carbon Credits and Markets,Data or Risk Modeling,Recycling and Waste Management,Transportation and Logistics,Climate and Weather Data,Carbon Accounting",,,
5822959,Michael,Consultant or Service Provider,UnitedStatesofAmerica,"Brooklyn, NY",New York,Hands-on product lead with 6 successful exits looking for climatetech role.,,Land job in climate,Buildings Systems,"Buildings Systems,Energy Generation and Storage,Utilities and Infrastructure,Media,Transportation and Logistics",No,,
5823073,Darla,Consultant or Service Provider,UnitedStatesofAmerica,Los Angeles,California,"As the founder of The Hire Good, I bring over 18 years of executive recruiting expertise, specializing in tech-focused roles for startups. Recently transitioning from Gray Scalable, I now concentrate on tech for good, supporting nonprofits, NGOs, Social Impact Startups, Climate Tech, Clean Tech, HealthTech, B Corps, and companies with strong ESG ratings. Based in Los Angeles, 

I'm a queer single parent dedicated to making a positive impact in the tech world by pointing my expertise towards connecting visionary companies with exceptional talent, driving innovation for a sustainable future.",,"Get more involved in climate space,Discover great climate startups to invest in,Learn more about climate tech,Network with 1000s of Climate Techies,Find customers or partners",Adaptation and Resilience,"Buildings Systems,Carbon Capture / CCUs,Climate and Weather Data,Ecosystem Building,Energy Generation and Storage,Ocean and Marine,PE (Private Equity),Recycling and Waste Management,Robotics",No,"My sweet spot is helping 0-1 startups stand up a recruiting function, from Seed to Series B. From FoundingEngineers to Chief Officers. I understand the unique challenges startups face, especially in the early stages, and I believe my expertise could be a valuable asset to any growing climate tech organization.  ",
5823081,Devan,Uni or Researcher,UnitedStatesofAmerica,Los Angeles,,"I have just graduated from DePaul University, now holding a degree in Environmental Studies, concentration in Sustainability. I have experience working with sustainability nonprofits such as Plant Chicago, working to develop closed loop urban agricultural systems for future K-12 education curricula. I've worked in plant-based restaurants who aim to transform the restaurant industry toward sustainable practices. These initiatives include the use of bio waste composting, allowing operations to be 90% organic food waste free, as well as solar energy operations. I am passionate and excited to continue work in sustainability, and look forward to speaking with you.",,"Get more involved in climate space,Land job in climate,Learn more about climate tech,Network with 1000s of Climate Techies",Food and Agriculture,"Adaptation and Resilience,Ecosystem Building,Ocean and Marine,Plastics and Bioplastics,Recycling and Waste Management,Water and Natural Resources,Education",,,
5823408,Eric,Uni or Researcher,UnitedStatesofAmerica,Los Angeles,,"I am a former Civil Engineer that learned a lot about sustaintability.
I am currently trying to switch careers and my focus is to become a full stack developer/data analyst.
I am fascinated with the tech universe and how impactful technologies can be for the future of our planet.",,"Get more involved in climate space,Learn more about climate tech,Land job in climate",Data or Risk Modeling,"Utilities and Infrastructure,Robotics,Education,Climate Fintech and Insurtech",No,,
5823498,Shuai,Investor,UnitedStatesofAmerica,"Atlanta, GA",,"Currently, I am a co-founder of the US subsidiary of a textile manufacturing company that annually repurposes over 1 billion pounds of recycled plastic and textile waste. While working there, I took a one-year gap to pursue an MBA in France. Before joining this manufacturing company, during my time pursuing an industrial engineering degree in Japan, I co-founded a Shanghai-based startup focusing on promoting emerging Asian artists and preserving craftsman culture. Additionally, I am passionate about early-stage venture capital.",,"Get more involved in climate space,Discover great climate startups to invest in,Learn more about climate tech,Land job in climate,Network with 1000s of Climate Techies",Manufacturing and Materials,"Manufacturing and Materials,Recycling and Waste Management,Transportation and Logistics,VC (Venture Capital)",Yes - VC,,
5824048,Marc,Startup,UnitedStatesofAmerica,Belmont,,Just getting into Green Energy.  Have a concept that helps address the issue of turbines and wildlife and seek initial funding to get started!  Also looking for a partner in the venture - someone well experienced in the industry.  Open to any questions or suggestions.  Thanks!,,"Accelerate my climate startup,Find funding,Find customers or partners",Energy Generation and Storage,"Energy Generation and Storage,Ocean and Marine",,,
5824604,Victoria,Startup,UnitedStatesofAmerica,San Francisco,,Hi I'd like to get access to the list,,"Accelerate my climate startup,Find funding",Carbon Credits and Markets,"Carbon Accounting,Carbon Capture / CCUs",,,
5825002,Krishna,Startup,India,Hyderabad,,"A Master’s graduate in Electric-Vehicle Engineering from Wayne State University, Detroit, Krishna has over 7 years of experience working with major automotive OEMs such as Audi & Fiat Chrysler Automobiles (FCA) on EVs / PHEVs in Germany & USA. 
He has worked on every part of EV powertrain including Powertrain Development, Calibration, Testing & Charging. In 2011, he was one of the first engineers to work on the Audi A3 e-tron. At FCA, he was part of the team that worked on the Chrysler Pacifica PHEV from Prototype to Production.
Passionate about everything related to Automobiles, he has great interest in finding solutions to existing problems. He firmly believes the future of mobility is all about vehicles that are connected, autonomous and electric.",,"Get more involved in climate space,Accelerate my climate startup,Find funding,Find customers or partners,Network with 1000s of Climate Techies",Utilities and Infrastructure,"Energy Generation and Storage,Manufacturing and Materials,Transportation and Logistics",,,
5826881,Matias,Startup,Israel,Tel Aviv,,"I'm on a mission to impact the environment through disruptive technology. As a co-founder of REplace, a climate tech startup, we've streamlined renewable energy project location selection with one-click ease, mitigating failure risks and boosting ROI through innovative data analysis.

Previously, I led Business Development at Eco Wave Power, joining the now publicly traded company as the 5th employee. I've driven deals globally through participation in six accelerators. Earlier, I delved into real estate project development at BSD Investments, launched a startup, Le Barbier, at age 19, and co-founded ""Green Kiri"". My entrepreneurial journey began when I was 12.

My background: industrial engineering with a startup and renewable energy focus. ",,"Accelerate my climate startup,Network with 1000s of Climate Techies,Find funding,Find customers or partners",Energy Generation and Storage,Energy Generation and Storage,,,
5829621,Stefanos,Ecosystem Partner,UnitedStatesofAmerica,Los Angeles,California,"I am a data-driven strategist with a proven track record of scaling businesses and teams. In my career, I have built the client-facing division of a B2B SaaS startup that was subsequently acquired, brought digital products to market as a product manager at Anheuser Busch’s tech incubator and tackled complex challenges faced by multinational companies as a management consultant at Bain. Next I am looking to be part of the solution to our generation's greatest challenge by adding value to the ClimateTech space.",,Land job in climate,Food and Agriculture,"Energy Generation and Storage,Ocean and Marine,Media,Utilities and Infrastructure,Water and Natural Resources",No,,
5830356,Madan,Ecosystem Partner,Nepal,Pokhara,,"My true calling lies in building models for resilient and regenerative food systems. I firmly believe that by adopting regenerative practices and embracing the principles of the circular economy, we can create business as a force for social good. I am a practitioner who began my journey on the farm, aiming to bridge the gap between food production and its value. I work across the entire ""farm-to-fork"" spectrum.",,"Get more involved in climate space,Accelerate my climate startup,Find funding,Land job in climate,Network with 1000s of Climate Techies",Food and Agriculture,"Carbon Credits and Markets,Carbon Capture / CCUs,Carbon Accounting",,,
5832439,Lena,Consultant or Service Provider,UnitedKingdom,London,,"Lena Andican is a positioning and messaging expert specialising in working with complex technical products.

In addition to crafting compelling business narratives, her key skill is turning geek speak into a clear and concise value proposition.

Lena is a Partner at Kurve, where she leads story-led positioning & messaging practice that services venture-backed businesses. She specialises in Climate Tech and B2B software. 
",,Network with 1000s of Climate Techies,Climate and Weather Data,"Carbon Accounting,PE (Private Equity),VC (Venture Capital)",,,
5832906,Matt,Startup,Switzerland,Zurich,,I am Matt :),,"Get more involved in climate space,Accelerate my climate startup,Find funding",Packaging,"Adaptation and Resilience,Carbon Capture / CCUs,Ecosystem Building,Ocean and Marine,VC (Venture Capital)",,,nothing
5833014,Torund,Uni or Researcher,UnitedStatesofAmerica,Scottsdale,,"Torund Bryhn, an expert in crafting language that drives action, has applied her skills across energy, CCS, foreign affairs, and policy. Her collaboration with Norway's RENAS on a four-year research project focused on framing messages and strategic word choice for climate and environmental issues. This work led to establishing the Nexus Council, which is dedicated to driving solutions through dialogue. As a prominent advocate for Carbon Capture and Storage (CCS), Bryhn directed the ""CCS Safari"" campaign at Gassnova, gaining international recognition for its demystifying CCS concepts. A graduate of Columbia University, she combines political insights and artistic sensibility to advance dialogues for a sustainable future.",,"Get more involved in climate space,Network with 1000s of Climate Techies",Media,Commerce and Circularity,,,
5833035,Lucy,Startup,UnitedKingdom,London,,"COO and co-founder of Tierra Foods, a science-led biomineralisation company for permanent carbon removal, superfood ingredients and restoration of nature.",,"Accelerate my climate startup,Find funding,Find customers or partners",Carbon Capture / CCUs,"Carbon Accounting,Carbon Credits and Markets,Food and Agriculture",,,
5833038,Ivor,Startup,UnitedKingdom,London,,Experienced entrepreneur seeking to upskill the next generation about the wide range of climate solutions being applied by businesses.,,"Accelerate my climate startup,Find funding,Network with 1000s of Climate Techies,Find customers or partners",Education,"VC (Venture Capital),Energy Generation and Storage",,,
5833044,Hrishikesh,Investor,UnitedStatesofAmerica,San Jose,,place holder for later,,Get more involved in climate space,Energy Generation and Storage,Robotics,,,
5833651,Lucie,Consultant or Service Provider,France,Paris,,"In transition with 10+ yrs in transportation, aviation, passionate about renewables and low carbon transportation solutions",,"Get more involved in climate space,Land job in climate,Network with 1000s of Climate Techies,Discover great climate startups to invest in,Learn more about climate tech",Transportation and Logistics,"Utilities and Infrastructure,Fuels / eFuels,Energy Generation and Storage,Ecosystem Building,Aerospace and Aviation,VC (Venture Capital)",,,
5833787,Matt,Startup,Switzerland,Zurich,,Test for Climate Techies account,,"Get more involved in climate space,Find funding,Land job in climate",Buildings Systems,"Ecosystem Building,Commerce and Circularity,VC (Venture Capital),Supply Chain,Plastics and Bioplastics",,,
5833851,Tyler,Investor,UnitedStatesofAmerica,New York,,"Investment Associate at Arcmor, an early-stage NbS, carbon removal investor",Early-stage NbS carbon removal project financier,"Get more involved in climate space,Find funding,Learn more about climate tech",PE (Private Equity),Carbon Credits and Markets,Yes - VC,,
5834489,Maxime,Consultant or Service Provider,UnitedStatesofAmerica,Queens,New York,"I'm a consultant / entrepreneur, specializing in steering startups and global brands towards eco-friendly innovations and sustainable growth. With a decade of experience, my focus is brand development and go-to-market strategy for consumer and tech products, with a focus on circular economy.",,"Get more involved in climate space,Discover great climate startups to invest in,Learn more about climate tech,Land job in climate,Network with 1000s of Climate Techies,Find customers or partners",Commerce and Circularity,"Carbon Credits and Markets,Food and Agriculture,Carbon Accounting,Biotech and Life Sciences,Carbon Capture / CCUs",Yes - angel investor,,
5834580,jing ru,Investor,Singapore,singapore,,market analyst looking out for climate technologies,,"Learn more about climate tech,Find customers or partners,Network with 1000s of Climate Techies",Supply Chain,"Adaptation and Resilience,Aerospace and Aviation",,,
5834680,Rebecca,Government Agency,Australia,Sydney,,"Experienced professional with 7+ years of extensive experience across industry and government, most recently in climate technology and green energy transition, with a strong financial services industry background (insurance and asset management).",,"Get more involved in climate space,Learn more about climate tech,Network with 1000s of Climate Techies",Climate Fintech and Insurtech,"Energy Generation and Storage,Utilities and Infrastructure,Recycling and Waste Management,Ecosystem Building",,,
5835253,Adam,Startup,Indonesia,Kerobokan,,"Inspired by a transformative visit to Bali while studying materials engineering, I confronted the immense plastic waste crisis head-on. This experience catalyzed my mission: to innovate in the intersection of environmental preservation and renewable energy. My journey is dedicated to combating environmental degradation by advancing sustainable solutions in the climate tech arena.","Reviv turns non-recyclable plastics into valuable raw materials, revolutionizing waste management and fueling sustainability.","Get more involved in climate space,Accelerate my climate startup,Find funding,Network with 1000s of Climate Techies,Find customers or partners",Recycling and Waste Management,"Fuels / eFuels,Oil and Gas,Plastics and Bioplastics",No,,
